region_name,country_name,reporting_year,reporting_level,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,reporting_gdp
Latin America & Caribbean,El Salvador,2002,national,0.147288670229,0.06494025396,0.039258033202,0.109452784432,10.263897744935,6.446984740369,0.524626248227,0.518516999635,3003.69833628238
Latin America & Caribbean,El Salvador,2003,national,0.15813786774,0.078338344905,0.052737416661,0.14664268813,9.49916259942,6.309292634342,0.520953693272,0.504363611296,3042.83465041755
Latin America & Caribbean,El Salvador,2004,national,0.114883629963,0.0508895712,0.031158450825,0.087185068578,9.770070807057,6.522838405276,0.43749525728,0.477990789651,3065.41878796182
Latin America & Caribbean,El Salvador,2005,national,0.112784552834,0.043047645005,0.024239637245,0.069704162743,9.939193001409,6.592280228989,0.436837235685,0.484723072583,3146.470376842
Latin America & Caribbean,El Salvador,2006,national,0.076506427103,0.022080704285,0.00986146054,0.031310457777,9.909886330288,6.794313974148,0.366781525362,0.456893601262,3284.77212894051
Latin America & Caribbean,El Salvador,2007,national,0.050684903324,0.012749907347,0.004943374734,0.016908502818,10.605003436533,7.201734230468,0.351840911916,0.452175070368,3340.09541238268
Latin America & Caribbean,El Salvador,2008,national,0.077175079215,0.020374685864,0.008171409981,0.026970213414,10.229624085744,6.715646865735,0.382795622565,0.468856069389,3398.57746444516
Latin America & Caribbean,El Salvador,2009,national,0.074199602065,0.019879157213,0.007919137302,0.026234063681,9.877307124261,6.80010890963,0.363947025878,0.458248493715,3314.29850713
Latin America & Caribbean,El Salvador,2010,national,0.063456345635,0.016144696847,0.006381939574,0.0214245185,9.777095757045,6.970638568835,0.326677136746,0.435132933164,3373.04380600799
Latin America & Caribbean,El Salvador,2011,national,0.053409294765,0.01249158561,0.004487625266,0.015905324241,9.545180233038,6.854188732148,0.305338571458,0.423179896844,3487.03117995237
Latin America & Caribbean,El Salvador,2012,national,0.046371475887,0.011159206515,0.00410323495,0.014331770228,9.877458866134,7.205081451253,0.299497045308,0.41828846349,3573.78590640128
Latin America & Caribbean,El Salvador,2013,national,0.036247289287,0.008648094347,0.003111246792,0.01107230007,10.895280402031,7.76470180722,0.323287909114,0.433586656915,3637.4227322402
Latin America & Caribbean,El Salvador,2014,national,0.034414844447,0.007627189986,0.002670656258,0.009699542088,10.633108991629,7.733602972635,0.2936241079,0.415594511693,3686.09556191783
Latin America & Caribbean,El Salvador,2015,national,0.023088478771,0.004769840495,0.001578212379,0.005937481708,10.940515424027,8.078950673733,0.278240885513,0.40551819978,3761.51368000275
Latin America & Caribbean,El Salvador,2016,national,0.026329819478,0.005886250184,0.002057502295,0.007441711096,11.02674097709,8.388868491059,0.273640744843,0.399785452891,3845.02249284043
Latin America & Caribbean,El Salvador,2017,national,0.021554992142,0.004739559869,0.001609812937,0.005932437916,11.070998550781,8.630774940664,0.246049048541,0.380071542381,3922.77686170493
Latin America & Caribbean,El Salvador,2018,national,0.018427663304,0.003883059162,0.001367162365,0.004894311001,11.906972276493,9.23285636105,0.254014960445,0.386105712007,4011.53997873836
Latin America & Caribbean,El Salvador,2019,national,0.014019151778,0.002837584686,0.000850877983,0.003427889343,12.951726287232,9.886845388703,0.254650267729,0.387787639152,4103.82450080287
Latin America & Caribbean,El Salvador,2021,national,0.035861859993,0.013886695211,0.007658570756,0.021922482753,13.018802589597,10.26513381983,0.278326240256,0.390107451881,4183.25929769164
Latin America & Caribbean,El Salvador,2022,national,0.033633981754,0.013244012048,0.007583782961,0.021720764625,13.103042753866,10.355628288745,0.275606799225,0.387531736078,4276.95524469353
Europe & Central Asia,Serbia,2002,national,0.001279984846,0.000253929213,6.5406672e-05,0.00029593962,16.38329970263,13.488882625316,0.18159677958,0.327437534145,3640.27502690207
Europe & Central Asia,Serbia,2003,national,0.003804614564,0.001199865429,0.000539622869,0.001699573537,14.633917435052,12.135207522688,0.181239245719,0.328289770297,3808.09410250362
Europe & Central Asia,Serbia,2004,national,0.007966684778,0.001964438474,0.000717548811,0.002482755021,13.689799654776,10.875743587256,0.211037633587,0.354736495859,4161.59520343493
Europe & Central Asia,Serbia,2005,national,0.007877403098,0.002150211505,0.000854158411,0.00278846319,14.626739950514,11.673666688792,0.226229896568,0.364604233162,4404.95987537627
Europe & Central Asia,Serbia,2006,national,0.004705285802,0.000910923804,0.00025819943,0.001081934434,13.725324484757,11.739092188938,0.149186713303,0.297294789686,4648.19702000642
Europe & Central Asia,Serbia,2007,national,0.003693090264,0.000832405294,0.000308908351,0.001074835211,13.856192465526,11.997519208615,0.138273632337,0.287066993297,4967.61971551375
Europe & Central Asia,Serbia,2008,national,0.001119860227,0.000272968958,0.000152732526,0.000410779485,14.112626537416,12.286691656754,0.125237436335,0.275614211377,5270.95832317372
Europe & Central Asia,Serbia,2009,national,0.00144501787,0.000252249213,4.8423484e-05,0.000280419585,13.890447873078,12.238812119855,0.130761679275,0.279741492772,5147.56897325867
Europe & Central Asia,Serbia,2010,national,0.000977794028,0.000138402303,2.4802338e-05,0.000152779742,13.446086487844,11.631813361875,0.140091617765,0.290166052713,5206.08676066596
Europe & Central Asia,Serbia,2012,national,0.053401909662,0.027533880549,0.019393306674,0.054508017097,14.210297478774,11.562959996382,0.329466236692,0.398876073741,5343.57882527263
Europe & Central Asia,Serbia,2013,national,0.002254790051,0.000326568977,7.7564238e-05,0.000374710735,13.328530005818,11.613236874757,0.140117773699,0.290171137841,5524.96786533256
Europe & Central Asia,Serbia,2013,national,0.058431944898,0.030450114548,0.021706614193,0.060845380362,13.020958620489,10.795996452713,0.327176538669,0.394459914434,5524.96786533256
Europe & Central Asia,Serbia,2014,national,0.069231503718,0.040563191204,0.030009058469,0.082545044321,13.117773544677,10.865507939398,0.361796200099,0.404375885049,5462.73477497385
Europe & Central Asia,Serbia,2015,national,0.000717190551,0.000247817134,0.000121107732,0.000353885251,15.033198566508,13.013253811276,0.135090363577,0.285157360862,5588.9794435877
Europe & Central Asia,Serbia,2015,national,0.066467104505,0.037599547636,0.027890362467,0.07761938103,13.464573363529,10.994128102557,0.361249749719,0.404618437168,5588.9794435877
Europe & Central Asia,Serbia,2016,national,0.063563869005,0.039092763727,0.029692570402,0.081983644677,13.759139869549,11.657098525923,0.341998626115,0.387752254822,5805.89806200667
Europe & Central Asia,Serbia,2017,national,0.053948419645,0.030420158853,0.022571675095,0.062873256358,13.841298362974,12.0110654517,0.292422716212,0.361057327735,5959.52130391171
Europe & Central Asia,Serbia,2018,national,0.000370430295,3.8572617e-05,4.016536e-06,4.0732179e-05,16.323615275541,13.724990661833,0.151346216342,0.303510575054,6261.52570046486
Europe & Central Asia,Serbia,2018,national,0.029232728871,0.013884859231,0.009761243589,0.027371686585,15.755761800405,13.510493981947,0.246914192192,0.350033538693,6261.52570046486
Europe & Central Asia,Serbia,2019,national,0.000452318337,6.243216e-06,8.6173e-08,6.286704e-06,15.290704072289,13.200722831908,0.140787841458,0.289532460928,6567.90805482597
Europe & Central Asia,Serbia,2019,national,0.023344425584,0.011598405314,0.00808365494,0.022884081255,17.84850720171,15.300799101627,0.235610200641,0.34475462477,6567.90805482597
Europe & Central Asia,Serbia,2020,national,0.015570310022,0.007805509923,0.005386619549,0.014500070109,19.229451384873,16.259318170853,0.234826118364,0.34950927008,6552.08439071824
Europe & Central Asia,Serbia,2021,national,0.012428293417,0.007783981642,0.005770653234,0.015311848585,20.056487735376,16.992343288064,0.213386623457,0.331289703102,7125.21858226991
Sub-Saharan Africa,South Sudan,2009,national,0.345416480726,0.145257949372,0.082911382411,0.232605882911,4.445403464572,3.146054896651,0.399385262366,0.463181928551,2299.941622825475
Sub-Saharan Africa,South Sudan,2016,national,0.673272654103,0.319636518411,0.189796066733,0.520056938211,2.151376632529,1.520811729539,0.338992671115,0.440577875261,926.101996358715
Sub-Saharan Africa,Sao Tome and Principe,2000,national,0.204464524773,0.046798531896,0.015561577076,0.057716314987,4.157344243641,3.432432411099,0.167712212781,0.321258934965,967.440159750816
Sub-Saharan Africa,Sao Tome and Principe,2010,national,0.22615789726,0.051424895807,0.017652961231,0.064295195801,3.827334925498,3.203384012501,0.154429740931,0.308212690338,1214.10630000585
Sub-Saharan Africa,Sao Tome and Principe,2017,national,0.157235508863,0.038994049955,0.015113776412,0.051023403255,5.451494515146,3.998577003255,0.277224172746,0.407294816336,1368.54514984246
Latin America & Caribbean,Suriname,1999,urban,0.184179456907,0.126460269817,0.101949015946,0.28182936413,13.108988713661,8.138048873459,0.798076272364,0.575427144813,6081.05629626089
Latin America & Caribbean,Suriname,2022,national,0.011043117508,0.002078463447,0.000576334962,0.002450221226,16.845084287794,13.00874808407,0.266531316795,0.39179896748,7141.81649588964
Europe & Central Asia,Slovak Republic,1992,national,0.0,0.0,0.0,0.0,15.342223145639,14.46043506412,0.068985743945,0.201865781194,6654.90412722313
Europe & Central Asia,Slovak Republic,1996,national,0.014934818169,0.007267105045,0.004708405013,0.013083176387,15.702538471027,14.63786002143,0.140254546983,0.262754858769,8024.38753090397
Europe & Central Asia,Slovak Republic,2004,national,0.000750205474,0.000138424116,2.5573231e-05,0.000153045343,13.66474057898,11.683841845247,0.140181519487,0.289373884745,10717.1731711207
Europe & Central Asia,Slovak Republic,2004,national,0.000672354497,0.000370309021,0.000204920007,0.000540421292,16.333116692253,15.152609856984,0.131571356318,0.27076780392,10717.1731711207
Europe & Central Asia,Slovak Republic,2005,national,0.000928478112,0.000118611757,3.0254844e-05,0.000136972499,15.739476182885,13.410044368016,0.151492363349,0.298344250409,11425.9001472696
Europe & Central Asia,Slovak Republic,2005,national,0.002373743613,0.001041908737,0.000549333337,0.00155959833,18.723592285324,16.435018076612,0.158740045715,0.292964923917,11425.9001472696
Europe & Central Asia,Slovak Republic,2006,national,0.0,0.0,0.0,0.0,17.413930214056,14.980278407378,0.128170012379,0.277095101863,12395.7521809663
Europe & Central Asia,Slovak Republic,2006,national,0.002289778848,0.001177271845,0.000807337883,0.002260595042,20.195535516901,18.488354720849,0.122316345578,0.257970370278,12395.7521809663
Europe & Central Asia,Slovak Republic,2007,national,0.0,0.0,0.0,0.0,17.716351611185,15.101607133999,0.133172940579,0.280048336442,13734.4555495321
Europe & Central Asia,Slovak Republic,2007,national,0.003675744186,0.002157780117,0.001582844205,0.004116228617,20.940676674483,19.373351662403,0.116203737151,0.246647125282,13734.4555495321
Europe & Central Asia,Slovak Republic,2008,national,0.0,0.0,0.0,0.0,18.000027467308,15.547792084141,0.121595351416,0.268743958089,14487.7065317766
Europe & Central Asia,Slovak Republic,2008,national,0.004077013866,0.001904700579,0.001183205896,0.003333303429,21.780601488252,19.850332772109,0.125870943448,0.260249874897,14487.7065317766
Europe & Central Asia,Slovak Republic,2009,national,0.0,0.0,0.0,0.0,16.559057525118,14.561052534759,0.11262362388,0.260160966979,13679.0844080915
Europe & Central Asia,Slovak Republic,2009,national,0.004467790264,0.001786285682,0.001000213272,0.002785617994,23.163743897628,20.960907466273,0.139976856279,0.272309808578,13679.0844080915
Europe & Central Asia,Slovak Republic,2010,national,0.004951078887,0.002725043779,0.001719724065,0.00452802045,23.685419821381,21.580461625161,0.143390499173,0.273157199355,14584.2606782101
Europe & Central Asia,Slovak Republic,2011,national,0.004238607684,0.002106263537,0.001302608584,0.003528603211,24.581245015892,22.717054105143,0.131647596883,0.265382806106,14954.577975505
Europe & Central Asia,Slovak Republic,2012,national,0.004009289665,0.001564487885,0.001004262945,0.002741065033,22.556211448993,21.071382582526,0.129173937237,0.261158085577,15126.0352987762
Europe & Central Asia,Slovak Republic,2013,national,0.002814992776,0.001749850578,0.001182531903,0.003069058339,23.145333684999,21.195173208406,0.148757466415,0.280861520414,15205.3955780546
Europe & Central Asia,Slovak Republic,2014,national,0.006754491822,0.004261094162,0.003359171945,0.009418007396,22.567966393394,21.371578943187,0.14132128436,0.261034255612,15600.3671671802
Europe & Central Asia,Slovak Republic,2015,national,0.00661759802,0.003069569845,0.001863923354,0.00518191722,23.039888702415,21.534373708779,0.138377182571,0.264912345693,16390.8821748507
Europe & Central Asia,Slovak Republic,2016,national,0.013807007224,0.010618287173,0.008840877189,0.024254810096,23.306555399559,22.148931668927,0.149695733927,0.251549204785,16687.9844571492
Europe & Central Asia,Slovak Republic,2017,national,0.002253684712,0.001283570867,0.000904449018,0.002368909134,24.03752823938,22.984943462519,0.106267903067,0.232373647536,17151.652477668
Europe & Central Asia,Slovak Republic,2018,national,0.001694570729,0.000961722572,0.000669764737,0.001839433167,25.395744117122,23.896662310151,0.1215167848,0.249700185937,17818.2341072167
Europe & Central Asia,Slovak Republic,2019,national,0.001181162619,0.00025031053,9.4296702e-05,0.000332927643,26.043639309179,24.762434400665,0.100991617414,0.232323244975,18240.9937197683
Europe & Central Asia,Slovak Republic,2020,national,0.002123067139,0.000904134719,0.00044245891,0.001310020488,24.993178344682,23.879622333979,0.1076149865,0.242194241356,17617.4487019749
Europe & Central Asia,Slovak Republic,2021,national,0.001014809932,0.000343626268,0.000222816449,0.000632411473,24.844337907001,23.478301786606,0.108731663059,0.241102202444,18500.4197079432
Europe & Central Asia,Slovenia,1987,national,0.0,0.0,0.0,0.0,38.68897386786,35.253003846243,0.090081669214,0.235983697884,15809.556326885837
Europe & Central Asia,Slovenia,1993,national,0.0,0.0,0.0,0.0,23.408258628013,19.847968853625,0.138803509856,0.291177800086,12112.90461942248
Europe & Central Asia,Slovenia,1997,national,0.0,0.0,0.0,0.0,26.64798621837,24.384602955023,0.099833089177,0.241215007701,14421.5753234248
Europe & Central Asia,Slovenia,1998,national,0.0,0.0,0.0,0.0,26.296173646238,22.743653613333,0.129057134294,0.284066833544,14927.0344967417
Europe & Central Asia,Slovenia,1999,national,0.0,0.0,0.0,0.0,26.791572020613,24.485015091414,0.099841206006,0.240428865846,15711.81638306
Europe & Central Asia,Slovenia,2002,national,0.0,0.0,0.0,0.0,27.584207937894,23.669283862208,0.140324951203,0.291216106276,17301.9338072883
Europe & Central Asia,Slovenia,2003,national,0.0,0.0,0.0,0.0,27.232476342681,23.346519879215,0.156652048231,0.308660228475,17803.3779818988
Europe & Central Asia,Slovenia,2004,national,0.000259572227,0.000106581378,8.3042456e-05,0.000237905368,33.349247570558,30.183492455136,0.105571232657,0.247907323588,18567.5622059245
Europe & Central Asia,Slovenia,2005,national,0.001014509348,0.000536336144,0.000341099233,0.000930807715,34.524961547912,31.345584779884,0.10491225329,0.246347418336,19239.3999078218
Europe & Central Asia,Slovenia,2006,national,0.000504605412,0.000239598887,0.000149007531,0.000380525045,35.744913363479,32.504037084312,0.10090264719,0.243639268161,20280.1519045957
Europe & Central Asia,Slovenia,2007,national,0.000323488689,0.000179369148,0.000104087196,0.000273505073,37.609465916439,34.238235456867,0.10106180773,0.243547531919,21574.7534360106
Europe & Central Asia,Slovenia,2008,national,0.0,0.0,0.0,0.0,38.729074118149,35.352117500522,0.095110717752,0.237180189635,22296.7049968231
Europe & Central Asia,Slovenia,2009,national,0.0,0.0,0.0,0.0,38.983010549912,35.328269622815,0.104153960839,0.247877352587,20428.1698595221
Europe & Central Asia,Slovenia,2010,national,9.1577446e-05,6.3964619e-05,4.4677731e-05,0.000109792622,39.037469372745,35.464856164805,0.105724388937,0.249332595298,20612.5895305308
Europe & Central Asia,Slovenia,2011,national,0.0,0.0,0.0,0.0,38.704116970769,35.262536211958,0.105424095377,0.248680336815,20746.988405299
Europe & Central Asia,Slovenia,2012,national,0.000262544466,4.2680512e-05,6.938353e-06,4.6578407e-05,37.106595787155,33.683163630186,0.112691122813,0.255855022618,20157.0052544663
Europe & Central Asia,Slovenia,2013,national,0.00021756855,9.9987648e-05,4.606071e-05,0.0001340821,36.907824613306,33.39011231095,0.118657633271,0.26241104376,19922.474290455
Europe & Central Asia,Slovenia,2014,national,0.0,0.0,0.0,0.0,37.81600241837,34.246139654626,0.11200887146,0.25657534661,20453.8333877187
Europe & Central Asia,Slovenia,2015,national,4.8529581e-05,1.7132232e-05,6.048133e-06,2.1132209e-05,37.958147891694,34.568345977768,0.110424295231,0.254084645515,20890.1664304173
Europe & Central Asia,Slovenia,2016,national,0.0,0.0,0.0,0.0,39.101278039666,35.692797483203,0.103594469836,0.247579359421,21541.176421949
Europe & Central Asia,Slovenia,2017,national,0.0,0.0,0.0,0.0,40.017611442142,36.404824115676,0.098791358971,0.242193073481,22563.7589398118
Europe & Central Asia,Slovenia,2018,national,0.0,0.0,0.0,0.0,42.537229308708,38.33961530493,0.102060922432,0.246333645039,23483.529124564
Europe & Central Asia,Slovenia,2019,national,0.0,0.0,0.0,0.0,43.44978319014,39.500835494947,0.101061911086,0.243842324377,24142.0895708359
Europe & Central Asia,Slovenia,2020,national,0.0,0.0,0.0,0.0,45.595101400439,41.313649566893,0.097442549789,0.240315284702,22963.9334110233
Europe & Central Asia,Slovenia,2021,national,0.0,0.0,0.0,0.0,47.99730102531,43.440727276062,0.100028287947,0.242822799441,24786.7912075572
Other High Income Countries,Sweden,1975,national,0.004989867083,0.002779178105,0.002053702771,0.005954412108,28.026134176258,25.352111198394,0.107829443621,0.242836947699,27202.3438863705
Other High Income Countries,Sweden,1981,national,0.002496805801,0.002106847832,0.001777794567,0.004635890625,29.347048476886,27.399031026452,0.098979751046,0.229235732806,28750.8038276117
Other High Income Countries,Sweden,1987,national,0.00246255298,0.000606847877,0.000149545756,0.000696739658,31.535291002316,28.717962568619,0.09444058113,0.23057626991,33214.9576323827
Other High Income Countries,Sweden,1992,national,0.002435131992,0.000371615284,5.6710651e-05,0.000403231788,37.35466703978,33.748693732721,0.110852193887,0.249087334636,33352.5383635834
Other High Income Countries,Sweden,1995,national,0.002472491256,0.001349118665,0.000736148678,0.001950525716,35.24705355531,32.350647396165,0.119016615991,0.25236505599,34648.1189154575
Other High Income Countries,Sweden,2000,national,0.0,0.0,0.0,0.0,41.017164686527,35.851328086452,0.125981055262,0.269600590214,41117.1524303504
Other High Income Countries,Sweden,2001,national,0.002486778086,0.000837386491,0.000281977768,0.001021024932,42.38215431484,37.023772580031,0.122737432086,0.265453598872,41601.3076782847
Other High Income Countries,Sweden,2002,national,0.0,0.0,0.0,0.0,43.397586970147,38.275735936711,0.117788651211,0.262169060529,42377.119637975
Other High Income Countries,Sweden,2003,national,0.003237096254,0.002283285988,0.001795799905,0.004958602952,39.914582309384,36.327463512461,0.120375986872,0.252685449118,43194.9261684047
Other High Income Countries,Sweden,2004,national,0.003971720309,0.002971620964,0.002500869498,0.006892815091,40.976951570472,36.570186883298,0.129976551304,0.261401507628,44891.323206397
Other High Income Countries,Sweden,2005,national,0.010845831375,0.007340193041,0.005942600637,0.016547330049,41.384407397426,37.499623500765,0.156617796113,0.268211129518,45990.3743263984
Other High Income Countries,Sweden,2006,national,0.003643826275,0.002384707988,0.001874972546,0.005208294675,43.846692729234,39.30408092205,0.131826868505,0.263512545929,47864.8108642309
Other High Income Countries,Sweden,2007,national,0.004108391675,0.003101853119,0.002612186666,0.007217700639,46.475060536465,41.296021594105,0.142235534015,0.271141765247,49145.1958332412
Other High Income Countries,Sweden,2008,national,0.005764024705,0.004260255915,0.00352802836,0.009776750782,48.011290055764,42.174192301319,0.158058901926,0.281192082166,48544.1158941036
Other High Income Countries,Sweden,2009,national,0.004580159045,0.002955268202,0.002341554086,0.006517963247,48.312956879382,42.915849964628,0.146138352603,0.273398752012,46043.4809449994
Other High Income Countries,Sweden,2010,national,0.005474091966,0.003538321735,0.002870850967,0.00795223223,49.062797319453,43.497471477008,0.153125963763,0.277361860541,48369.9100407876
Other High Income Countries,Sweden,2011,national,0.006156512956,0.003749120185,0.002883243207,0.008026355697,49.573115040703,44.076975513409,0.152936508619,0.276052635302,49539.9726076492
Other High Income Countries,Sweden,2012,national,0.004570021289,0.003298607778,0.002666008147,0.007384051895,50.735323876392,44.910287081369,0.150995800671,0.276438969665,48885.5484179725
Other High Income Countries,Sweden,2013,national,0.006508714427,0.004818802776,0.003873973206,0.010647951541,52.061188494123,45.663052138197,0.169109898148,0.288227911975,49048.8187500238
Other High Income Countries,Sweden,2014,national,0.004743335408,0.003152801595,0.00236880678,0.006455346556,53.294345832415,46.890239560781,0.156584608348,0.283886589185,49855.301012313
Other High Income Countries,Sweden,2015,national,0.005691550979,0.002674797657,0.001828250172,0.004967870444,55.136782060949,48.042764891192,0.168099593226,0.292096875025,51545.4836095322
Other High Income Countries,Sweden,2016,national,0.002614526538,0.001989596962,0.001650004113,0.004570059364,56.001706422448,48.815612834161,0.169831891551,0.295612140866,51955.8610703634
Other High Income Countries,Sweden,2017,national,0.002483499564,0.001386717602,0.00094882127,0.002670594559,55.964848409805,48.849628486885,0.154037969729,0.287741411713,52576.8102821051
Other High Income Countries,Sweden,2018,national,0.007255068331,0.005652710262,0.004743805226,0.01292795265,56.587769166703,49.297501674997,0.189295517919,0.29971605801,52983.0068617482
Other High Income Countries,Sweden,2019,national,0.003165186117,0.002177968019,0.001792676758,0.004888250472,57.701637786139,50.568716958743,0.165441283088,0.293046497369,53490.3518198746
Other High Income Countries,Sweden,2020,national,0.003890895303,0.002776380443,0.002278372996,0.006336919879,58.808184348304,51.812824938213,0.16116619201,0.288706274369,51952.6731328342
Other High Income Countries,Sweden,2021,national,0.006292846711,0.004388829426,0.003556808451,0.009886804152,58.838651517148,51.530466947332,0.180047779098,0.297653847991,54816.005848573
Sub-Saharan Africa,Eswatini,1994,national,0.85444,0.551280657119,0.402367628425,1.071458428655,1.479758106566,0.747403634389,0.607723396138,0.586335602659,2159.78919222266
Sub-Saharan Africa,Eswatini,2000,national,0.561333828055,0.225454972792,0.115069310085,0.328320097123,3.526331770672,1.913407813632,0.478298063871,0.53113520225,2411.44492414984
Sub-Saharan Africa,Eswatini,2009,national,0.493256040941,0.208559198,0.113952101603,0.318692940907,3.729827615435,2.183226910568,0.462024736652,0.514411525488,3096.29606924652
Sub-Saharan Africa,Eswatini,2016,national,0.360798469645,0.127576763918,0.061862858909,0.181785943415,5.632313921409,2.953730301343,0.521871530653,0.545797936695,3594.16706693255
Sub-Saharan Africa,Seychelles,1999,national,0.007582650895,0.001483436356,0.000439530326,0.001837501626,20.161915469845,14.563829044603,0.319693376199,0.427766910392,11501.2894337064
Sub-Saharan Africa,Seychelles,2006,national,0.003724819561,0.000744513283,0.00016669592,0.000844432218,18.315765892407,13.168793196866,0.311104501256,0.427676165845,12291.7816139098
Sub-Saharan Africa,Seychelles,2013,national,0.012360591944,0.004787601097,0.002800516611,0.008055758708,24.12518508811,15.939650613326,0.400272132256,0.468220614316,14266.584154336
Sub-Saharan Africa,Seychelles,2018,national,0.005110040076,0.00112979422,0.000337807655,0.001350742059,22.251561400552,19.497964474374,0.184473598666,0.32125319711,16110.9908609155
Middle East & North Africa,Syrian Arab Republic,1996,national,0.023783546755,0.003832726988,0.001037648266,0.004548098582,7.433380187064,5.781821345253,0.203942902954,0.351693821942,1296.8726
Middle East & North Africa,Syrian Arab Republic,2003,national,0.010559966762,0.001537014332,0.000381823652,0.001790425833,9.357451169513,6.995546706656,0.230138830766,0.375146032001,1328.2399
Middle East & North Africa,Syrian Arab Republic,2006,national,0.01786,0.000780647754,4.5548988e-05,0.000804474984,9.731649232634,7.244702678046,0.266193825923,0.401472513171,1570.1437
Middle East & North Africa,Syrian Arab Republic,2009,national,0.01225,0.000360020158,1.4122754e-05,0.000367297,9.656133123294,7.121560071286,0.269067658666,0.403947758782,1648.8588
Middle East & North Africa,Syrian Arab Republic,2022,national,0.24835932443,0.059360535568,0.02134743585,0.075280557543,3.323895511189,2.959132843501,0.116504381796,0.266280069882,356.50226
Sub-Saharan Africa,Chad,2003,national,0.577902445698,0.231430440666,0.118465211621,0.339205472037,2.510003053516,1.84611955978,0.266368132304,0.398096130259,473.468021688179
Sub-Saharan Africa,Chad,2011,national,0.366167267468,0.143156343111,0.07539322805,0.214054268222,3.811322819254,2.837136525663,0.331134860919,0.433197563241,703.123215062758
Sub-Saharan Africa,Chad,2018,national,0.308829425857,0.084165904652,0.0325532305,0.109197395697,3.813031819573,2.879394802926,0.230722449798,0.374991544579,653.349761493496
Sub-Saharan Africa,Chad,2022,national,0.308452352715,0.084651886821,0.033917102097,0.11199723174,3.884322382864,3.106668940012,0.232311336497,0.373574987884,590.305176223465
Sub-Saharan Africa,Togo,2006,national,0.609691553986,0.249264702038,0.128403314231,0.364084915768,2.539548709585,1.75474217467,0.293933989606,0.422112554438,643.689746696081
Sub-Saharan Africa,Togo,2011,national,0.58887207593,0.26675787166,0.151077591996,0.413914895622,2.662385056728,1.778378310145,0.3618566712,0.460121895657,680.472492269463
Sub-Saharan Africa,Togo,2015,national,0.546921615153,0.234590397092,0.129720775307,0.362013008581,2.729581588437,1.935272104605,0.321115516535,0.430230904572,770.143379256632
Sub-Saharan Africa,Togo,2018,national,0.284347965949,0.085312738359,0.035975514384,0.114309904268,4.547872696886,3.20524535057,0.30337991323,0.425342369724,812.457589359773
Sub-Saharan Africa,Togo,2021,national,0.265918292541,0.071441970819,0.02747539281,0.092370334553,4.18206220448,3.201138696017,0.236973790836,0.378580048835,859.197302943
East Asia & Pacific,Thailand,1981,national,0.22728,0.058302495865,0.019734436788,0.071825072952,5.658115204417,3.793871769703,0.339805359458,0.45216819912,1533.44542098144
East Asia & Pacific,Thailand,1988,national,0.17636,0.032356782568,0.007849095527,0.037198439669,5.914110807868,3.974696479698,0.314902623095,0.438385945587,2162.39539224984
East Asia & Pacific,Thailand,1990,national,0.123450107793,0.025394286114,0.008075928666,0.031211919226,6.613304573407,4.216931406164,0.338346803637,0.452656486304,2608.16836313844
East Asia & Pacific,Thailand,1992,national,0.089950076357,0.017018403093,0.004987123066,0.020484859698,7.96051316364,4.856117795742,0.380636680133,0.478579578495,2968.31508830874
East Asia & Pacific,Thailand,1994,national,0.045039864734,0.008025684095,0.002213302309,0.009510014021,8.369532593428,5.60015531553,0.312414828892,0.434702117611,3371.28582520072
East Asia & Pacific,Thailand,1996,national,0.030861951907,0.005295709883,0.001400558887,0.006220390094,9.088004905258,6.156158519922,0.303780204805,0.429049213592,3748.65640458662
East Asia & Pacific,Thailand,1998,national,0.021752708889,0.003617298234,0.000968447039,0.004263624557,9.086131620271,6.295674778365,0.28107961391,0.414557946833,3283.48065090541
East Asia & Pacific,Thailand,1999,national,0.039505311717,0.006043135151,0.001427240023,0.006951555469,8.683802283677,5.869728368832,0.305118882278,0.430915874967,3395.2608229066
East Asia & Pacific,Thailand,2000,national,0.039674914099,0.00643444242,0.001719699679,0.007582206511,8.566592840668,5.805041327914,0.30170831658,0.42833667834,3511.44036062865
East Asia & Pacific,Thailand,2002,national,0.017592948811,0.003262638091,0.001069627261,0.004075906587,9.684543113676,6.754422536069,0.290173769647,0.419444959326,3786.3381111472
East Asia & Pacific,Thailand,2004,national,0.011857114285,0.001938705806,0.000558745744,0.002324491056,10.929815938999,7.61586224018,0.299471476341,0.425403126403,4241.90197295429
East Asia & Pacific,Thailand,2006,national,0.009298751235,0.001673873267,0.000450144275,0.001972040707,12.251189487758,8.708247896867,0.29017424308,0.418190338758,4568.55641976608
East Asia & Pacific,Thailand,2007,national,0.005416959544,0.00081434905,0.00020101388,0.000945142985,12.206770875133,8.923644688526,0.260206627094,0.397615164325,4780.30338592987
East Asia & Pacific,Thailand,2008,national,0.003044686571,0.000384524923,8.7130392e-05,0.00044017689,12.900279930892,9.352816310354,0.267045876128,0.402882739242,4826.57716083638
East Asia & Pacific,Thailand,2009,national,0.002472266013,0.000397307511,0.000100214383,0.000461885797,13.342325164041,9.841862125327,0.25854025428,0.396012638251,4758.93355500518
East Asia & Pacific,Thailand,2010,national,0.002652382179,0.000288091054,5.5608928e-05,0.000322678539,13.7677321342,10.078042962737,0.25521932891,0.394027714251,5082.25359332442
